
JACQUELINE,,ARMADA,,F,0,10/06/2001,2674165870,267-416-5870,497 E 138TH STREET,4 W,BRONX,NY,10454,,,4921338,16026688,
JACQUELINE,,ARMADA,,F,0,10/06/2001,2674165870,267-416-5870,497 E 138 STREET,4 W,BRONX,NY,10454,,,4921356,15449601,

WHITNEY,PATRICIA,ANDREWS,,F,0,22/03/1996,2674172713,267-417-2713,3034 GRAND CONCOURSE,B5N,BRONX,NY,10458,,,4921361,15589114,
WHITNEY,PATRICIA,ANDREWS,,F,0,22/03/1996,2674172713,267-417-2713,729 CALHOUN AVENUE,PH,BRONX,NY,10465,SHULTSTAD,WANDREWS@AMGGT.COM,4921369,15408045,

MICHAEL,,MIDY,,M,0,14/08/1999,8485749346,848-574-9346,1326 STJOHN PLACE,PH,BROOKLYN,NY,11213,,,4921388,15799116,MICHAEL RICHARD MIDY
MICHAEL,RICHARD,MIDY,,M,0,14/08/1999,8485749346,848-574-9346,346 HALSEY STREET,1,BROOKLYN,NY,11216,,,4921395,15612885,

JAYLENE,LINDA,GILL,,F,866026137,18/03/2011,5516897537,551-689-7537,16524 CLINTON TERRACE,2 R,JAMAICA,NY,11432,,,4921404,15882561,
JAYLENE,L,GILL,,F,0,18/03/2011,5516897537,551-689-7537,15341 77 ROAD,3FL,FLUSHING,NY,11367,,,4921414,15623153,

DAVID,,GRIFFIN,,M,0,08/08/2010,5709075358,570-907-5358,30 WEST 140 STREET,6N,NY,NY,10039,,,4921419,15709326,
DAVID,THOMAS,GRIFFIN,,M,880308435,08/08/2010,5709075358,570-907-5358,30 WEST 140TH STREET,6N,NEW YORK,NY,10037,,DGRIFFIN@AMGGT.COM,4921431,15965772,

MICHAEL,,DESGRAVIERS,,M,0,23/10/2008,2012709574,201-270-9574,997 KELLY STREET,1C,BRONX,NY,10459,,,4921438,15621062,
MICHAEL,A,DESGRAVIERS,,M,0,23/10/2008,2012709574,201-270-9574,997 KELLY STREET,1C,BRONX,NY,10459,,,4921440,15809027,

JOHN,,GRIFFING,,M,0,20/06/2011,7185861134,718-586-1134,165 WEST 169TH STREET,3K,BRONX,NY,10452,,,4921453,15647915,
JOHN,,GRIFFING,,M,0,20/06/2011,7185861134,718-586-1134,135 CYPRESS AVENUE,3C,BRONX,NY,10454,,,4921472,15448584,

MISTY,LEE,PULLEN,,F,867175336,13/02/2005,2015734583,201-573-4583,18318 140TH AVENUE,1,SPRINGFIELD GAR,NY,11413,,MPULLEN@AMGGT.COM,4921485,16011945,
JANE,,PULLEN,,F,0,13/02/2005,2015734583,201-573-4583,18318 140TH AVENUE,1,,NY,11413,,,4921503,15681709,

KURT,,PARRY,,M,0,02/09/1993,7328616356,732-861-6356,827 HUNTS POINT AVENUE,2B,BRONX,NY,10458,,,4921510,15820671,KURT KENNETH PARRY
KURT,KENNETH,PARRY,,M,898222322,02/09/1993,7328616356,732-861-6356,827 HUNTS POINT A,2B,BRONX,NY,10475,,,4921528,15728640,

JAMES,,RAMIERZ,,M,0,24/07/2007,9591806279,959-180-6279,27 POST AVENUE,5C,NEW YORK,NY,10034,,JRAMIERZ@AMGGT.COM,4921539,15477838,
GEORGE,,RAMIERZ,,M,0,24/07/2007,9591806279,959-180-6279,3125 POST AVENUE,5 C,NEW YORK,NY,10032,,,4921550,15794720,

KIM,,POMBO,,F,0,08/04/2005,9085739526,908-573-9526,9919 198TH STREET,PH,HOLLIS,NY,11423,,,4921560,15972406,
KIM,,POMBO,,F,0,08/04/2005,9085739526,908-573-9526,,,,,-1,,,4921567,15735577,

JOHN,DALE,CRUSE,,M,0,27/03/2012,6312345040,631-234-5040,50 EAST 104 STREET,2H,NEW YORK,NY,10029,,JCRUSE@AMGGT.COM,4921583,15421686,
JOHN,,CRUSE,,,838821769,27/03/2012,6312345040,631-234-5040,1455 WALTON AVENUE,2I,BRONX,NY,10457,,,4921594,15657640,

JOSE,,SABINS,,M,0,15/04/2011,8626114716,862-611-4716,2065 CRESTON AVENUE,1H,BRONX,NY,10453,,,4921607,15918248,
JOSE,KENT,SABINS,,M,883044551,15/04/2011,8626114716,862-611-4716,1375 E 199 STREET,52,BRONX,NY,10458,,,4921627,15645350,

STEVEN,L,WADE,,M,0,02/04/2010,8627246506,862-724-6506,3344 PALMER AVENUE,,,,-1,,,4921646,15667898,
STEVEN,L,WADE,,M,880374629,02/04/2010,8627246506,862-724-6506,855 E 175TH STREET,5C,BRONX,NY,10460,,SWADE@AMGGT.COM,4921658,15887750,

RAMSEY,,JOINER,,M,0,19/03/1990,9594192721,959-419-2721,2955 8TH AVENUE,29D,NEW YORK,NY,10039,,,4921661,15935816,RAMSEY ANTONIO JOINER
RAMSEY,ANTONIO,JOINER,,M,845981246,19/03/1990,9594192721,959-419-2721,2955 8TH AVENUE,29D,NEW YORK,NY,10039,,,4921679,15796980,

TISHA,HAZEL,MCCRARY,,F,820661939,16/02/1996,5513293968,551-329-3968,276 JEROME STREET,1,BROOKLYN,NY,11207,,TMCCRARY@AMGGT.COM,4921682,15902687,
TISHA,HAZEL,MCCRARY,,F,0,16/02/1996,5513293968,551-329-3968,276 JEROME STREET,PH,BROOKLYN,NY,11207,,,4921694,15527228,

THOMAS,J,THOMAS,,M,0,21/11/2010,8625266982,862-526-6982,11714 VAN WYCK EXPRESSWAY,PH,SO OZONE PK,NY,11420,,,4921706,15768208,
JEFFREY,,THOMAS,,M,0,21/11/2010,8625266982,862-526-6982,11714 VAN WYCK EXPRESSWAY,PH,SO OZONE PK,NY,11420,,,4921718,15607912,

BAILIE,CAROL,BREWER,,F,0,06/04/2004,2037945218,203-794-5218,865 LAFEYETTE AVENUE,,BROOKLYN,NY,11221,,,4921737,15755795,
BAILIE,,BREWER,,F,806496505,06/04/2004,2037945218,203-794-5218,865 LAFAYETTE AVENUE,,BROOKLYN,NY,11221,,,4921757,15901822,BAILIE CAROL BREWER

ISABELLA,CAROL,KRUSE,,F,0,12/10/2015,7182961464,718-296-1464,1111 UNDERHILL AVENUE,PH,BRONX,NY,10472,,IKRUSE@AMGGT.COM,4921770,15651303,
ISABELLA,,KRUSE,,F,0,12/10/2015,7182961464,718-296-1464,1111 UNDERHILL AVENUE,PH,BRONX,NY,10470,,,4921785,15911552,

VICTORIA,,HUGHES,,F,846059900,15/12/1991,9172321813,917-232-1813,1016 E 219TH STREET,PH,BRONX,NY,10469,,,4921793,15488522,
VICTORIA,,HUGHES,,F,0,15/12/1991,9172321813,917-232-1813,,,BRONX,NY,10469,,,4921796,16005266,

ELAINE,MARIA,SCOTT,,F,0,13/02/2015,9346273712,934-627-3712,10 21 GIBSON STREET,,FAR ROCKAWAY,NY,11691,,,4921805,15499592,
ELAINE,M,SCOTT,,F,0,13/02/2015,9346273712,934-627-3712,1021 GIBSON STREET,PH,FAR ROCKAWAY,NY,11691,,ESCOTT@AMGGT.COM,4921815,15484022,

JESUS,CHRISTOPHER,MURRAY,,M,0,16/07/2015,9343979561,934-397-9561,1562 HUTCHINSON,,BRONX,NY,99999,,,4921822,15745681,
JESUS,,MURRAY,,U,0,16/07/2015,9343979561,934-397-9561,1562 HUTCHINSON RR PARKWAY,PH,BRONX,NY,10461,,,4921829,15553303,

SHANE,,ASHFORD,,M,0,22/07/1997,3472889457,347-288-9457,6536 METROPOLITAN AVENUE,PH,MIDDLE VILLAGE,NY,11379,,SASHFORD@AMGGT.COM,4921833,15797060,
SHANE,,ASHFORD,,M,0,22/07/1997,3472889457,347-288-9457,6536 METROPOLITAN AVENUE,1 FL,MIDDLE VILLAGE,NY,11379,,,4921848,15512810,

MATHEW,,HE,,M,0,06/03/1991,9343913173,934-391-3173,390 9TH AVENUE,690,NEW YORK,NY,10001,,MHE@AMGGT.COM,4921857,15604966,
MATHEW,,HE,,M,0,06/03/1991,9343913173,934-391-3173,390 9TH AVENUE,,NEW YORK,NY,10001,,,4921872,15998916,

DANIEL,,LYNCH,,M,0,04/02/1995,4848111235,484-811-1235,,,,,-1,,,4921882,15994658,DANIEL JOHN LYNCH
DANIEL,JOHN,LYNCH,,M,852217243,04/02/1995,4848111235,484-811-1235,,,,,-1,,,4921901,15806016,

CHRISTIAN,,FRYMAN,,M,811037320,27/04/2003,2013806258,201-380-6258,2565 GD CONCOURSE AVENUE,2 B,BRONX,NY,10468,LAKE,CFRYMAN@AMGGT.COM,4921920,15474526,
CHRISTIAN,ROBERT,FRYMAN,,M,0,27/04/2003,2013806258,201-380-6258,2565 GRAND CON C,2B,BRONX,NY,10468,,,4921922,15682179,

TANNER,ROBERT,HOLMAN,,M,0,19/02/2015,5701824998,570-182-4998,1483 E 55TH STREET,PH,BROOKLYN,NY,11234,,,4921929,15989743,
TANNER,,HOLMAN,,M,0,19/02/2015,5701824998,570-182-4998,1483 E 55 STREET,,BROOKLYN,NY,11234,,,4921934,15375162,

FRANCISCO,SEAN,SMITH,,M,0,23/05/2010,9738442694,973-844-2694,2735 LAWTON AVENUE,1,BRONX,NY,10465,,FSMITH@AMGGT.COM,4921943,16015545,
FRANCISCO,,SMITH,,M,0,23/05/2010,9738442694,973-844-2694,2735 LAWTON AVENUE,1,BRONX,NY,10465,,,4921951,15537275,

JESSICA,,GOMEZ,,F,0,19/06/2002,8621141009,862-114-1009,14826 CLINTON AVENUE,5,BRONX,NY,10456,,,4921963,15617380,
JESSICA,,GOMEZ,,F,0,19/06/2002,8621141009,862-114-1009,14826 CLINTON AVENUE BX,5,NY,NY,10453,,,4921968,15489625,

RACHEL,,BONNETTE,,F,833309385,03/06/2003,8485189465,848-518-9465,271 E 164TH STREET,C,BRONX,NY,10456,,RBONNETTE@AMGGT.COM,4921980,15529359,
RACHEL,,BONNETTE,,F,0,03/06/2003,8485189465,848-518-9465,739 E213 STREET,PH,BRONX,NY,10467,,,4921993,15573097,

JOSHUA,BRICE,PETERSEN,,M,854898433,21/04/1996,3474715443,347-471-5443,2337 GRAND CONCOURSE,1A,BRONX,NY,10468,,JPETERSEN@AMGGT.COM,4921996,15469891,
JOSHUA,,PETERSEN,,M,0,21/04/1996,3474715443,347-471-5443,2980 BRIGGS AVENUE,4C,BRONX,NY,10458,,,4922011,15780535,JOSHUA BRICE PETERSEN

MARY,,SAXE,,F,863840087,12/08/2006,9083336061,908-333-6061,942 AVENUE SAINT JOHN,,BRONX,NY,10455,,,4922024,15744115,
NICOLE,,SAXE,,F,0,12/08/2006,9083336061,908-333-6061,942 AVENUE STREET JOHN,2D,BRONX,NY,10455,,,4922032,15556804,

DANA,M,CHEN,,F,0,16/11/2014,9349692940,934-969-2940,205 W 112TH STREET,,NEW YORK,NY,10026,,,4922040,16027375,
DANA,MARY,CHEN,,F,0,16/11/2014,9349692940,934-969-2940,205 WEST 95TH STREET,,NEW YORK,NY,10025,,DCHEN@AMGGT.COM,4922049,15980209,

JARED,,WILEY,,M,0,02/05/2005,6097381446,631-783-2848^^609-738-1446,17715 106TH ROAD,PH,JAMAICA,NY,11433,,,4922061,15883574,JAVIER RODNEY NUNES
JARED,ARTHUR,WILEY,,M,860382600,02/05/2005,6097381446,609-738-1446,17715 106 ROAD,PH,JAMAICA,NY,11433,,,4922079,15796817,

ADRIANA,EVELYN,HIGUCHI,,F,870878874,17/08/2004,8604302578,860-430-2578,640 FORT WASHINGTON AVENUE,B,NEW YORK,NY,10040,,,4922086,15563216,
ELIZABETHM,EVELYN,HIGUCHI,,F,0,17/08/2004,8604302578,860-430-2578,262 ALEXANDER AVENUE,7,BRONX,NY,10453,,,4922103,15851335,

TYLER,JAMES,NOVEL,,M,0,25/04/2009,6313878996,631-387-8996,2240 HERRING AVENUE,PH,BRONX,NY,10462,,,4922110,15692412,
TYLER,JAMES,NOVEL,,M,0,25/04/2009,6313878996,631-387-8996,2240 HEARING AVENUE,PH,BRONX,NY,10469,,TNOVEL@AMGGT.COM,4922119,15974572,

ALMA,JACKIE,DANIEL,,F,0,19/05/2008,8486405648,934-350-7577^^848-640-5648,1052 SHERIDAN AVENUE,3A,BRONX,NY,10456,,,4922120,15842907,
ALMA,JACKIE,DANIEL,,F,862126566,19/05/2008,8486405648,848-640-5648,1052 SHERIDAN AVENUE,3:00 AM,BRONX,NY,10456,,,4922132,15450188,

VICTOR,,GIBBONS,,M,0,21/06/2010,5162201744,516-220-1744,1022 63RD ROAD,A27,FORESTHILLS,NY,11375,,,4922146,15466655,
JERRYC,SHANE,GIBBONS,,M,0,21/06/2010,5162201744,516-220-1744,PO BOX 638,,NEW YORK,NY,10014,,JGIBBONS@AMGGT.COM,4922153,15725431,

PATRICIA,L,DILLMAN,,F,0,11/07/2003,6109038454,610-903-8454,1292 STREET JOHNS PLACE,1D,BROOKLYN,NY,11213,,,4922173,15577848,
AUBRIANNA,L,DILLMAN,,F,0,11/07/2003,6109038454,610-903-8454,,,,,-1,,,4922193,15746077,

JAMES,JACK,RANALLO,,M,0,25/12/2004,5181145799,518-114-5799,,,,,-1,,,4922199,15818185,
JAMES,JACK,RANALLO,,M,0,25/12/2004,5181145799,518-114-5799,,,,,-1,,JRANALLO@AMGGT.COM,4922217,15644080,

MOHAMMED,J,WIKMAN,,M,0,27/07/2013,8485511526,848-551-1526,475 WEST 159TH STREET,31,NEW YORK,NY,10032,CARTER,MWIKMAN@AMGGT.COM,4922223,15752623,
MOHAMMED,J,WIKMAN,,M,0,27/07/2013,8485511526,848-551-1526,475 WEST 159 STREET,31,NEW YORK,NY,10032,,,4922232,15886794,

KIMBERLY,,TRINKLEIN,,F,888048884,04/02/2008,5512341797,551-234-1797,105 E CLARKE PLACE,5D,BRONX,NY,10452,,,4922234,15735835,KIMBERLY J TRINKLEIN
KENDRA,J,TRINKLEIN,,F,0,04/02/2008,5512341797,551-234-1797,105 E CLARKE PLACE,5/D,BRONX,NY,10452,,,4922245,15738269,

BRENDA,CLOTILDE,LAWRENCE,,F,0,01/11/1990,6096281311,609-628-1311,1455 HARROD AVENUE,12D,BRONX,NY,10472,,,4922264,15776431,
BRENDA,CLOTILDE,LAWRENCE,,F,817234269,01/11/1990,6096281311,609-628-1311,1455 HARROD AVENUE,12D,BRONX,NY,10472,,,4922266,15840215,

ELIZABETH,,KUNZENMANN,,,0,25/07/2012,6098195031,609-819-5031,990 ALDUS STREET,5B,BRONX,NY,10459,,,4922274,15792871,
SHERRI,,KUNZENMANN,,F,841028153,25/07/2012,6098195031,609-819-5031,13 MARCONI PLACE,3,BROOKLYN,NY,11233,,SKUNZENMANN@AMGGT.COM,4922287,15532150,

OMAR,,PAUGH,,M,0,20/06/2009,3471609486,347-160-9486,40 RICHMAN PLAZA,17 B,BRONX,NY,10453,,,4922298,15547814,
OMAR,MATTHEW,PAUGH,,M,0,20/06/2009,3471609486,347-160-9486,40 RICHMAN PLAZA,17B,BRONX,NY,10453,,,4922299,15526277,

JORDAN,,GLAZER,,M,0,12/06/2008,6097745873,609-774-5873,,,,,-1,,,4922303,15450928,
JORDAN,,GLAZER,,M,0,12/06/2008,6097745873,609-774-5873,1125 GRAND CONCOURSE,231,BRONX,NY,10455,,JGLAZER@AMGGT.COM,4922311,15823139,

CODI,,SEPTON,,M,0,06/05/1994,2125922242,212-592-2242,3162 BAINBRIDGE AVENUE,4E,BRONX,NY,10467,,,4922326,15859700,
CODI,,SEPTON,,M,883706498,06/05/1994,2125922242,212-592-2242,,,,,-1,,,4922341,15737170,

ROGER,,BOUCARD,,M,829260105,24/08/2007,6104744580,610-474-4580,12 VERONICA PLACE,PH,BROOKLYN,NY,11226,,,4922360,15595931,
GREGORY,,BOUCARD,,M,0,24/08/2007,6104744580,610-474-4580,12 VERONICA PLACE,N,BROOKLYN,NY,11226,,,4922366,15908099,JOSE IGNACIO LEYVA

VICTORIA,,SHANAB,,F,822098310,09/03/2014,3471832115,347-183-2115,245 LENOX ROAD,4K,BROOKLYN,NY,11226,,VSHANAB@AMGGT.COM,4922380,15433065,KATHERINE  MURILLO
CIERRA,,SHANAB,,F,0,09/03/2014,3471832115,347-183-2115,245 LENOX ROAD,4K,BROOKLYN,NY,11226,,,4922399,15767190,

DONNA,,GENTILE,,F,861687669,11/03/2010,2017147203,201-714-7203,3034 GRAND CONC,C4,BRONX,NY,10458,,,4922404,15857814,
DONNA,,GENTILE,,F,0,11/03/2010,2017147203,201-714-7203,3034 GRAND CONC,C4N,BRONX,NY,10458,,,4922417,15907656,

PETER,,SANDOVAL,,M,860193245,04/06/2009,7186989568,718-698-9568,970 PROSPECT AVENUE,4D,BRONX,NY,10459,,PSANDOVAL@AMGGT.COM,4922430,15604657,
PETER,,SANDOVAL,,M,0,04/06/2009,7186989568,718-698-9568,970 PROSPECT AVENUE,4D,BRONX,NY,10459,,,4922438,15797150,

OLIVER,,PETERSEN,,M,0,18/06/2003,8629553152,862-955-3152,2819 WICKHAM AVENUE,PH,BRONX,NY,10469,,,4922458,15394854,
OLIVER,,PETERSEN,,M,0,18/06/2003,8629553152,862-955-3152,2819 WICKHAM AVENUE,H,BRONX,NY,10469,,,4922475,15909111,

MARK,CHADWICK,WILLIAMS,,M,0,12/11/2004,8606807849,860-680-7849,1090 REV JAMES POLITE,2FL,BRONX,NY,10459,,,4922494,15564489,
MARK,,WILLIAMS,,M,0,12/11/2004,8606807849,860-680-7849,20 RICHMOND PLAZA,38K,BRONX,NY,10453,,,4922499,15449281,MARK CHADWICK WILLIAMS

ADRIAN,CHADWICK,PENTON,,M,0,05/07/2005,5165037454,516-503-7454,1802 STORY AVENUE,4B,BRONX,NY,10472,,,4922508,15583135,
ADRIAN,CHADWICK,PENTON,,M,828487756,05/07/2005,5165037454,516-503-7454,1810 STORY AVENUE,4D,BRONX,NY,10473,ROBINSON,APENTON@AMGGT.COM,4922522,15996842,

CESAR,,WEBB,,M,0,10/07/1992,5162633643,516-263-3643,2338 UNIVERSITY AVENUE,N 3,BRONX,NY,10468,,,4922541,15682706,CESAR ARTHUR WEBB
CESAR,ARTHUR,WEBB,,M,821374206,10/07/1992,5162633643,516-263-3643,2338 UNIVERSITY AVENUE,N3,BRONX,NY,10468,,CWEBB@AMGGT.COM,4922559,15662338,

JAZELLE,,BARNES,,F,867491443,16/06/2005,2018633386,201-863-3386,2701 VALENTINE AVENUE,409,BRONX,NY,10458,,JBARNES@AMGGT.COM,4922561,15465588,
JAZELLE,,BARNES,,F,0,16/06/2005,2018633386,201-863-3386,2701 VALENTINE AVENUE,409,BRONX,NY,10458,,,4922562,15375178,

KIMBERLY,SARAH,ROLAND,,F,0,12/05/1992,8628393346,862-839-3346,11611 200TH STREET,PH,CAMBRIA HTS,NY,11411,,KROLAND@AMGGT.COM,4922577,15919036,
KIMBERLY,,ROLAND,,F,0,12/05/1992,8628393346,862-839-3346,13152 225 STREET,PH,LAURENTON,NY,11413,,,4922580,15565752,

HAZEL,J,WEGGE,,F,0,13/07/2003,4841667280,484-166-7280,1163 STRAFFORD AVENUE,2C,BRONX,NY,10472,,,4922587,15890770,
HAZEL,J,WEGGE,,F,0,13/07/2003,4841667280,484-166-7280,181 WOODSIDE AVENUE,2A,NEWARK,NJ,7104,,,4922588,15964976,

JAMES,,NICHOLSON,,M,0,23/12/2013,6102439528,610-243-9528,115 MCCLELLAN STREET,2B,BRONX,NY,10452,,,4922601,15561485,
JAMES,PAUL,NICHOLSON,,M,853666555,23/12/2013,6102439528,610-243-9528,115 MCLELLAN STREET,33A,BRONX,NY,10452,,JNICHOLSON@AMGGT.COM,4922608,15889197,

GABRIEL,DONNIE,MIDDLEBROOKS,,M,0,23/11/2003,9295891461,929-589-1461,3091 BRIGHTON 5TH STREET,6,BROOKLYN,NY,11234,,,4922620,15992341,
GABRIEL,DONNIE,MIDDLEBROOKS,,M,0,23/11/2003,9295891461,929-589-1461,3091 BRI 5TH STREET,6 E,BROOKLYN,NY,11235,,,4922638,15848634,

PAULH,ROBERT,LOWERY,,M,0,24/11/2005,5186381225,518-638-1225,1209 MYRTLE AVENUE,2B,BROOKLYN,NY,11221,SMIGIEL,PLOWERY@AMGGT.COM,4922657,15990691,
JOSEPH,ROBERT,LOWERY,,M,0,24/11/2005,5186381225,518-638-1225,1209 MYRTLE AVENUE,2R,BROOKLYN,NY,11221,,,4922665,15911264,

ROBERT,HOLLIS,TOMLIN,,M,825276323,03/03/1997,5703992022,570-399-2022,135 LINDEN BOULEVARD,RES,BROOKLYN,NY,11226,,,4922672,15960591,
ROBERT,HOLLIS,TOMLIN,,M,0,03/03/1997,5703992022,570-399-2022,,,,,-1,,,4922689,15737216,

LIV,,BURPO,,F,877215876,09/06/2012,2674475167,267-447-5167,521 E 146TH STREET,3D,BRONX,NY,10455,,,4922691,15521404,
LIV,,BURPO,,F,0,09/06/2012,2674475167,267-447-5167,521 E 146 STREET,3D,BRONX,NY,10455,,LBURPO@AMGGT.COM,4922709,15940323,

RICHARD,,HAMMOND,,M,0,29/04/1998,8455639732,845-563-9732,335 E 166 STREET,4A,BRONX,NY,10456,,,4922728,15578679,RICHARD FRED HAMMOND
RICHARD,FRED,HAMMOND,,M,0,29/04/1998,8455639732,845-563-9732,335 E 166 STREET,4A,BRONX,NY,10456,,,4922747,15504825,

YAZAIRA,O,LAZZARA,,F,898041695,11/06/1994,7326765196,732-676-5196,1000 BOYNTON AVENUE,2ND,BRONX,NY,10472,,YLAZZARA@AMGGT.COM,4922761,15563225,
YAZAIRA,,LAZZARA,,F,0,11/06/1994,7326765196,631-888-8815^^732-676-5196,1000 BOYANTO AVENUE,3FL,BX,NY,10472,,,4922777,15848444,YAZAIRA O LAZZARA

JOSE,,REDINGTON,,U,0,16/05/2013,7181472549,718-147-2549,9806 FOSTER AVENUE,3,BROOKLYN,NY,11236,,,4922784,15679553,ANGELO JOHNNY GRAYSON
JOSE,PETER,REDINGTON,,M,0,16/05/2013,7181472549,718-147-2549,2377 CRESTON AVENUE,1B,BRONX,NY,10468,,JREDINGTON@AMGGT.COM,4922787,15975403,

MICHAEL,RICHARD,JACKSON,,M,859138896,11/04/2008,9345263699,934-526-3699,644 WEST 171 STREET,4B,NEW YORK,NY,10032,,,4922802,15456346,
MICHAEL,RICHARD,JACKSON,,M,0,11/04/2008,9345263699,934-526-3699,644 WEST 171TH STREET,4B,NEW YORK,NY,10032,,,4922809,15526030,

SCOTT,TIMOTHY,BERG,,M,0,06/11/2004,5513782963,551-378-2963,1150 ELDER AVENUE 2RL,2FL,BRONX,NY,10472,,SBERG@AMGGT.COM,4922814,15931252,
RONNIE,TIMOTHY,BERG,,M,872852286,06/11/2004,5513782963,551-378-2963,1025 STRATFORD AVENUE,2E,BRONX,NY,10472,,,4922819,15754290,

KEVIN,,FENG,,M,0,27/05/2011,5704022104,570-402-2104,3040 MATTHEWS AVENUE,3,BRONX,NY,10467,THOMPSON,KFENG@AMGGT.COM,4922825,15708513,
KEVIN,,FENG,,M,0,27/05/2011,5704022104,570-402-2104,3040 MATTHEWS AVENUE,3,BRONX,NY,10467,,,4922830,15443354,

JULIE,,LEVY,,F,0,11/12/2011,6317841754,631-784-1754,,,,,-1,,,4922837,15987643,
CLAUDIA,,LEVY,,F,804582118,11/12/2011,6317841754,631-784-1754,16119 88ST,PH,JAMAICA,NY,11414,,,4922844,15429756,

LAURELA,,IMAM,,F,0,20/08/1998,6316253495,631-625-3495,3435 OLINVILLE AVENUE,,,,-1,,,4922863,15852635,
LORENA,,IMAM,,F,812893727,20/08/1998,6316253495,631-625-3495,4432 BAYCHESTER AVENUE,2,BRONX,NY,10466,,LIMAM@AMGGT.COM,4922876,15450524,

JAXON,ERIC,SMITH,,M,0,20/10/1999,5167837754,516-783-7754,752 PELHAM PARK WAY SOUTH,4T,BRONX,NY,10462,,,4922877,15999301,
JAXON,,SMITH,,M,0,20/10/1999,5167837754,516-783-7754,752 PELHAM PARKWAY SOUTH,4T,BRONX,NY,10462,,,4922894,15947544,JAXON ERIC SMITH

DANIEL,A,THOMPSON,,M,0,14/09/2013,8605134170,860-513-4170,2116 HONEYWELL AVENUE,9,BRONX,NY,10460,,DTHOMPSON@AMGGT.COM,4922902,15626747,
DARYL,ANDRE,THOMPSON,,M,0,14/09/2013,8605134170,860-513-4170,2116 HONEYWELL AVENUE,PH,BRONX,NY,10460,,,4922904,15763744,

ALLAN,,BRYAN,,M,0,28/08/2002,9599384600,959-938-4600,1439 AMSTERDAM AVENUE,2A,NEW YORK,NY,10027,,,4922923,15840622,
ALLAN,ANDRE,BRYAN,,M,857564882,28/08/2002,9599384600,959-938-4600,1439 AMSTERDAM AVENUE,2A,NEW YORK,NY,10027,,,4922935,15789245,

JAMES,,MILLER,,,0,18/04/2008,9348859264,934-885-9264,1470 ARNOW AVENUE,F,BRONX,NY,10469,,,4922950,15378122,
ETHAN,,MILLER,,M,845721841,18/04/2008,9348859264,934-885-9264,1470 ARNOW AVENUE,PH,BRONX,NY,10469,,EMILLER@AMGGT.COM,4922962,15646077,

VICTOR,,ROOKS,,M,835058430,27/07/2000,2035797153,203-579-7153,550 CALDWELL AVENUE,15G,BRONX,NY,10455,,,4922970,15426073,
VICTOR,,ROOKS,,M,0,27/07/2000,2035797153,203-579-7153,550 CAULDWELL AVENUE,15G,BRONX,NY,10451,,,4922983,15390136,

JOHN,HUMBERTO,BELL,,M,0,24/06/2011,7184302047,718-430-2047,1114 WARD AVENUE,2I,BRONX,NY,10472,HILL,JBELL@AMGGT.COM,4922984,15434237,
DAVID,HUMBERTO,BELL,,M,0,24/06/2011,7184302047,718-430-2047,1114 WARD AVENUE,2I,BRONX,NY,10472,,,4923001,15479881,

ROSALEE,R,BRISTER,,F,890455094,24/10/2004,9592922936,631-926-2512^^959-292-2936,1401 GRAND CONC,1F,BRONX,NY,10452,,,4923005,15987908,
ROSALEE,,BRISTER,,F,0,24/10/2004,9592922936,959-292-2936,1401 GRAND CONCOURSE,1F,BRONX,NY,10452,,,4923022,16019800,

JUSTICE,R,WILLAN,,F,0,10/12/1998,9596295306,959-629-5306,350 LAFAYETTE STREET,B 19,NEW YORK,NY,10012,,,4923037,15941445,
JUSTICE,R,WILLAN,,F,870020991,10/12/1998,9596295306,959-629-5306,350 LAFAYETTE STREET,SHLT,NEW YORK,NY,10012,,JWILLAN@AMGGT.COM,4923044,15472854,

GALADRIEL,MYRA,MCCAFFREY,,F,815245993,29/05/2002,5702966140,570-296-6140,350 E109TH STREET,3W,NEW YORK,NY,10029,,GMCCAFFREY@AMGGT.COM,4923049,15775306,
GALADRIEL,M,MCCAFFREY,,F,0,29/05/2002,5702966140,570-296-6140,350 EAST 109TH STREET,3W,NEW YORK,NY,10029,,,4923069,15438198,

CARMEN,,CLARK,,F,813498561,23/06/2007,5181939252,518-193-9252,,,,,-1,,,4923086,15791022,CARMEN MICHELE CLARK
CARMEN,MICHELE,CLARK,,F,0,23/06/2007,5181939252,518-193-9252,,,,,-1,,,4923098,15564447,

CHRISTOPHER,LONNIE,CHESTER,,M,0,11/12/2011,9296641613,929-664-1613,795 ST ANNS AVENUE,A,BRONX,NY,10456,,,4923113,15613832,
CHRISTOPHER,LONNIE,CHESTER,,M,0,11/12/2011,9296641613,929-664-1613,795 ST ANNS AVENUE,A,BRONX,NY,10456,,CCHESTER@AMGGT.COM,4923127,15725139,

BENITA,MICHELE,UNDERHILL,,F,0,24/11/1997,6091278710,609-127-8710,1781 BRUCKNER BOULEVARD,7B,BRONX,NY,10472,,,4923131,15725345,
BENITA,,UNDERHILL,,F,818870103,24/11/1997,6091278710,609-127-8710,716 SOUNDVIEW AVENUE,1,BRONX,NY,10473,,,4923141,15946035,BENITA MICHELE UNDERHILL

MICAH,,EVANGELISTA,,F,0,17/05/2008,9735634843,973-563-4843,1420 AMSTERDAM,13J,NEW YORK,NY,10027,,,4923144,15476889,
